Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack,binary_label
 28/12/2015 10:03:17 AM,2.596163,527.2038,2.0,2,1,262.0802,8.391951,328.2748,2.443982,2.0,1.0,1.0,2,1.0,2,1,19.67155,2.213624,964.9369,1,2,1.0,1,1,2,148.808,156.0625,1.713389,959.1771,1,2,1,1,2,7.875737,144.7578,264.131,12.26609,1.726737,1.275778,0.7353967,0.3065048,2,1,250.8972,1.826162,189.6148,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:18 AM,2.578548,527.3608,2.0,2,1,262.0802,8.391951,328.2748,2.443085,2.0,1.0,1.0,2,1.0,2,1,19.67796,2.213624,964.8167,1,2,1.0,1,1,2,148.808,156.0625,1.71262,959.3309,1,2,1,1,2,7.875737,144.7578,264.131,12.26609,1.726737,1.289996,0.7353967,0.3081703,2,1,250.8011,1.649953,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:19 AM,2.561573,527.1646,2.0,2,1,262.0802,8.391951,328.2748,2.442828,2.0,1.0,1.0,2,1.0,2,1,19.67796,2.213624,964.7767,1,2,1.0,1,1,2,148.808,156.0625,1.71262,959.2156,1,2,1,1,2,7.875737,144.7578,264.131,12.15073,1.725455,1.30114,0.7353967,0.3083624,2,1,250.785,1.649953,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:20 AM,2.54652,526.8898,2.0,2,1,262.0802,8.391951,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.67796,2.214906,964.9369,1,2,1.0,1,1,2,148.808,155.9087,1.71262,959.254,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.72507,1.30178,0.7353967,0.3083624,2,1,250.785,1.649953,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:21 AM,2.52282,526.772,2.0,2,1,262.0802,8.391951,328.2748,2.440137,2.0,1.0,1.0,2,1.0,2,1,19.67796,2.214906,965.0571,1,2,1.0,1,1,2,148.808,155.9087,1.71262,959.3309,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.724814,1.311259,0.7353967,0.3083624,2,1,250.785,1.778105,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:22 AM,2.503283,526.4973,2.0,2,1,262.0802,8.394835,328.2748,2.440137,2.0,1.0,1.0,2,1.0,2,1,19.67796,2.212343,965.0571,1,2,1.0,1,1,2,148.808,155.9087,1.714798,959.2156,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.724814,1.305623,0.7353967,0.3083624,2,1,250.785,1.778105,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:23 AM,2.485027,526.301,2.0,2,1,262.0802,8.394835,328.2748,2.440137,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.212343,965.3775,1,2,1.0,1,1,2,148.808,155.9087,1.717233,959.2156,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.726096,1.292558,0.7353967,0.3083624,2,1,250.785,1.778105,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:24 AM,2.467092,526.0262,2.0,2,1,262.0802,8.394835,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.73238,2.209525,965.4576,1,2,1.0,1,1,2,148.808,155.9087,1.717489,958.8695,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.726096,1.292174,0.7353967,0.3083624,2,1,250.8812,1.778105,189.5187,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:25 AM,2.452679,526.0262,2.0,2,1,262.0802,8.394835,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.73238,2.209269,965.5778,1,2,1.0,1,1,2,148.808,155.9087,1.717489,958.8311,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.726737,1.282311,0.7353967,0.3083624,2,1,250.9132,1.69801,189.6629,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:26 AM,2.436345,525.83,2.0,2,1,262.0802,8.394835,328.2748,2.4427,2.0,1.0,1.0,2,1.0,2,1,19.67476,2.208372,965.6178,1,2,1.0,1,1,2,148.808,155.9087,1.717489,958.6388,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.726737,1.281798,0.7353967,0.3083624,2,1,250.9132,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:27 AM,2.428979,525.4767,2.0,2,1,262.0802,8.394835,328.2748,2.443469,2.0,1.0,1.0,2,1.0,2,1,19.64594,2.207731,966.1385,1,2,1.0,1,1,2,148.808,155.9087,1.716464,958.6388,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.726737,1.281542,0.7353967,0.3083624,2,1,250.9132,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:28 AM,2.423534,525.5944,2.0,2,1,262.0802,8.394835,328.2748,2.443725,2.0,1.0,1.0,2,1.0,2,1,19.64594,2.207731,966.3788,1,2,1.0,1,1,2,148.808,155.9087,1.716464,958.1774,1,2,1,1,2,7.875737,144.7578,264.131,12.03538,1.726737,1.281542,0.7353967,0.3083624,2,1,250.9132,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:29 AM,2.423534,525.6729,2.0,2,1,262.0802,8.394835,328.2748,2.443725,2.0,1.0,1.0,2,1.0,2,1,19.67476,2.207731,966.4189,1,2,1.0,1,1,2,148.808,155.9087,1.716464,958.1774,1,2,1,1,2,7.876058,144.7578,264.131,12.03538,1.726737,1.271551,0.7353967,0.3083624,2,1,250.9132,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:30 AM,2.45428,525.7907,2.0,2,1,262.0802,8.394835,328.2748,2.442828,2.0,1.0,1.0,2,1.0,2,1,19.69396,2.209653,966.8595,1,2,1.0,1,1,2,148.808,155.9087,1.716464,958.1389,1,2,1,1,2,7.876058,144.7578,264.131,12.03538,1.726737,1.261688,0.7353967,0.3083624,2,1,251.0254,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:31 AM,2.45428,525.7907,2.0,2,1,262.0802,8.394835,328.2748,2.442828,2.0,1.0,1.0,2,1.0,2,1,19.69396,2.209653,966.8595,1,2,1.0,1,1,2,148.808,155.9087,1.716464,958.1389,1,2,1,1,2,7.876058,144.7578,264.131,12.03538,1.726737,1.261688,0.7353967,0.3083624,2,1,251.0254,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:32 AM,2.490792,525.6729,2.0,2,1,262.0802,8.394835,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.73878,2.209653,966.9396,1,2,1.0,1,1,2,148.808,155.9087,1.716464,958.2158,1,2,1,1,2,7.876058,144.7578,264.131,12.26609,1.726737,1.26758,0.7353967,0.3083624,2,1,251.1055,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:33 AM,2.535951,526.1047,2.0,2,1,262.0802,8.394835,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.74838,2.209653,967.0598,1,2,1.0,1,1,2,148.808,155.7806,1.715311,957.8698,1,2,1,1,2,7.876058,144.7578,264.131,12.26609,1.726737,1.272576,0.7353967,0.3083624,2,1,251.1055,1.69801,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:34 AM,2.5699,526.2617,2.0,2,1,262.0802,8.394835,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.74838,2.209653,967.0197,1,2,1.0,1,1,2,148.808,155.7806,1.715183,957.4853,1,2,1,1,2,7.876058,144.7578,264.131,12.26609,1.726737,1.282439,0.7353967,0.3083624,2,1,251.1055,1.746067,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:35 AM,2.611536,526.8113,2.0,2,1,262.0802,8.394835,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.74838,2.210934,967.22,1,2,1.0,1,1,2,148.808,155.7806,1.715183,957.4853,1,2,1,1,2,7.876058,144.7578,264.131,12.26609,1.726737,1.291533,0.7353967,0.3083624,2,1,251.1055,1.746067,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:36 AM,2.633315,527.3608,2.0,2,1,262.0802,8.392912,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.212343,967.0197,1,2,1.0,1,1,2,148.808,155.7806,1.717746,957.7544,1,2,1,1,2,7.876058,144.7578,264.131,12.26609,1.72725,1.286922,0.7353967,0.3074016,2,1,251.1055,1.746067,189.759,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:37 AM,2.652211,528.1459,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.71957,2.21324,967.3802,1,2,1.0,1,1,2,148.808,155.7806,1.717746,957.4468,1,2,1,1,2,7.876058,144.7578,264.131,12.26609,1.72725,1.286922,0.7353967,0.3066329,2,1,251.1055,1.746067,189.8231,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:38 AM,2.655414,528.2636,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.71957,2.214649,967.26,1,2,1.0,1,1,2,148.808,155.7806,1.719027,957.4468,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.728147,1.284104,0.7353967,0.3066329,2,1,251.1856,1.746067,189.9193,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:39 AM,2.642603,528.4207,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.71957,2.210678,967.0197,1,2,1.0,1,1,2,148.808,155.7806,1.719156,957.9467,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.728531,1.282567,0.7353967,0.3066329,2,1,251.2977,1.746067,190.0634,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:40 AM,2.626589,528.4207,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.71957,2.209397,967.22,1,2,1.0,1,1,2,148.808,155.7806,1.719156,958.3696,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.731095,1.289868,0.7353967,0.3066329,2,1,251.2977,1.746067,190.0634,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:41 AM,2.619223,528.1459,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.71957,2.209397,967.1398,1,2,1.0,1,1,2,148.808,155.7806,1.719156,958.5619,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.731095,1.292046,0.7353967,0.3066329,2,1,251.2977,1.746067,190.0634,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:42 AM,2.616981,527.8318,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.68756,2.211575,967.3802,1,2,1.0,1,1,2,148.808,155.7806,1.719156,958.7157,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.731095,1.304342,0.7353967,0.3074016,2,1,251.2977,1.746067,190.0634,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:43 AM,2.598725,527.243,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.68756,2.212728,967.3802,1,2,1.0,1,1,2,148.808,155.7806,1.720053,958.9849,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.731095,1.311131,0.7353967,0.3084905,2,1,251.522,1.746067,190.0634,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:44 AM,2.584313,526.6542,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.73558,2.212728,967.0598,1,2,1.0,1,1,2,148.808,155.7806,1.720565,959.254,1,2,1,1,2,7.876058,144.8347,264.131,12.07383,1.731095,1.312284,0.7353967,0.3084905,2,1,251.522,1.746067,190.0634,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:45 AM,2.561573,525.9869,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.75479,2.210037,966.7393,1,2,1.0,1,1,2,148.808,155.7806,1.720565,959.4463,1,2,1,1,2,7.876058,144.7065,264.131,12.07383,1.731095,1.312284,0.7353967,0.3084905,2,1,251.522,1.746067,190.0795,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:46 AM,2.549082,525.83,2.0,2,1,262.0802,8.391951,328.2748,2.440265,2.0,1.0,1.0,2,1.0,2,1,19.76439,2.210037,966.3388,1,2,1.0,1,1,2,148.808,155.7806,1.720565,959.9077,1,2,1,1,2,7.876058,144.7065,264.131,12.07383,1.731095,1.302805,0.7353967,0.3084905,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:47 AM,2.530827,525.83,2.0,2,1,262.0802,8.391951,328.2748,2.441162,2.0,1.0,1.0,2,1.0,2,1,19.7836,2.210037,966.0184,1,2,1.0,1,1,2,148.808,155.7806,1.720565,960.5614,1,2,1,1,2,7.876058,144.7065,264.0989,12.07383,1.731095,1.298194,0.7361649,0.3084905,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:48 AM,2.510009,526.0262,2.0,2,1,262.0802,8.391951,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.73238,2.211575,965.9382,1,2,1.0,1,1,2,148.808,155.7806,1.720565,960.7537,1,2,1,1,2,7.876058,144.7065,264.0989,12.07383,1.731095,1.282823,0.7384694,0.3084905,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:49 AM,2.492073,526.0262,2.0,2,1,262.0802,8.391951,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.213496,966.1786,1,2,1.0,1,1,2,148.808,155.7806,1.719156,960.7921,1,2,1,1,2,7.876058,144.7065,264.0989,12.07383,1.731095,1.282183,0.7353967,0.3084265,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:50 AM,2.471255,526.1832,2.0,2,1,262.0802,8.391951,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.213496,966.2587,1,2,1.0,1,1,2,148.808,155.7806,1.719156,961.1766,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.733017,1.28705,0.7353967,0.3064407,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:51 AM,2.452359,526.4188,2.0,2,1,262.0802,8.391951,328.2748,2.4427,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.21119,966.1786,1,2,1.0,1,1,2,148.808,155.7806,1.719156,961.1382,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.733914,1.279877,0.7353967,0.3064407,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:52 AM,2.436345,526.2617,2.0,2,1,262.0802,8.391951,328.2748,2.442828,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.21119,966.0184,1,2,1.0,1,1,2,148.808,155.7806,1.720053,961.292,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.733914,1.281286,0.7353967,0.3064407,2,1,251.522,1.617916,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:53 AM,2.43026,526.0655,2.0,2,1,262.0802,8.391951,328.2748,2.444238,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.21119,966.5391,1,2,1.0,1,1,2,148.808,155.7806,1.722359,961.6381,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.731479,1.291918,0.7353967,0.3064407,2,1,251.522,1.617916,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:54 AM,2.428338,526.2617,2.0,2,1,262.0802,8.391951,328.2748,2.445007,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.21119,966.4189,1,2,1.0,1,1,2,148.808,155.9087,1.722359,961.4458,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.731095,1.297169,0.7353967,0.3064407,2,1,251.522,1.617916,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:55 AM,2.438587,525.9084,2.0,2,1,262.0802,8.391951,328.2748,2.445007,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.210037,966.5791,1,2,1.0,1,1,2,148.808,155.9087,1.722359,961.5612,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.731095,1.308825,0.7353967,0.3064407,2,1,251.522,1.617916,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:56 AM,2.48791,525.4767,2.0,2,1,262.0802,8.391951,328.2748,2.445007,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.210037,966.8595,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.0226,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.731095,1.312028,0.7353967,0.3064407,2,1,251.522,1.617916,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:57 AM,2.536912,524.9271,2.0,2,1,262.0802,8.391951,328.2748,2.444623,2.0,1.0,1.0,2,1.0,2,1,19.75479,2.210037,966.7794,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.3302,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.731095,1.297169,0.7353967,0.3069532,2,1,251.522,1.617916,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:58 AM,2.582711,524.9271,2.0,2,1,262.0802,8.391951,328.2748,2.444238,2.0,1.0,1.0,2,1.0,2,1,19.7804,2.210037,967.3401,1,2,1.0,1,1,2,148.808,155.9087,1.720565,962.3302,1,2,1,1,2,7.876058,144.8603,264.0989,12.07383,1.731095,1.283592,0.7353967,0.3069532,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:03:59 AM,2.614739,525.2411,2.0,2,1,262.0802,8.391951,328.2748,2.441547,2.0,1.0,1.0,2,1.0,2,1,19.7804,2.210037,967.6606,1,2,1.0,1,1,2,148.808,155.9087,1.720565,962.1379,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.728916,1.281542,0.7353967,0.3069532,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:00 AM,2.653813,525.8692,2.0,2,1,262.0802,8.39131,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.7804,2.210037,967.9409,1,2,1.0,1,1,2,148.808,155.9087,1.720565,962.4071,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.728531,1.286794,0.7353967,0.3069532,2,1,251.522,1.746067,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:01 AM,2.671428,526.458,2.0,2,1,262.0802,8.388746,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.7804,2.210037,968.0611,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.3302,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.728531,1.285641,0.7353967,0.3064407,2,1,251.522,1.649953,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:02 AM,2.675592,526.615,2.0,2,1,262.0802,8.388746,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.75159,2.211959,968.2213,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.2533,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.728531,1.299475,0.7353967,0.3064407,2,1,251.522,1.649953,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:03 AM,2.649329,526.9683,2.0,2,1,262.0802,8.388746,328.2748,2.440521,2.0,1.0,1.0,2,1.0,2,1,19.69076,2.213496,968.2614,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.6378,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.73071,1.299475,0.7353967,0.3064407,2,1,251.4419,1.649953,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:04 AM,2.625628,527.3608,2.0,2,1,262.0802,8.388746,328.2748,2.440137,2.0,1.0,1.0,2,1.0,2,1,19.65235,2.213496,968.6218,1,2,1.0,1,1,2,148.808,155.9087,1.722359,963.0607,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.731351,1.282823,0.7353967,0.3064407,2,1,251.4419,1.649953,190.1596,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:05 AM,2.620824,527.6356,2.0,2,1,262.0802,8.39131,328.2748,2.440137,2.0,1.0,1.0,2,1.0,2,1,19.65235,2.213368,968.3815,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.9069,1,2,1,1,2,7.876058,144.8603,263.9067,12.07383,1.731479,1.27232,0.7353967,0.3064407,2,1,251.4419,1.826162,190.3679,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:06 AM,2.620504,528.0674,2.0,2,1,262.0802,8.39131,328.2748,2.440137,2.0,1.0,1.0,2,1.0,2,1,19.62674,2.211575,968.5818,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.8685,1,2,1,1,2,7.876058,144.8603,263.9387,12.07383,1.731479,1.262329,0.7353967,0.3064407,2,1,251.4419,1.826162,190.3679,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:07 AM,2.608334,528.2636,2.0,2,1,262.0802,8.39131,328.2748,2.441675,2.0,1.0,1.0,2,1.0,2,1,19.62674,2.209397,968.9824,1,2,1.0,1,1,2,148.808,155.9087,1.722359,963.0607,1,2,1,1,2,7.876058,144.9116,264.0989,12.07383,1.731479,1.261432,0.7353967,0.3064407,2,1,251.4419,1.762086,190.2397,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:08 AM,2.583992,528.0281,2.0,2,1,262.0802,8.39131,328.2748,2.442188,2.0,1.0,1.0,2,1.0,2,1,19.62674,2.209397,969.1426,1,2,1.0,1,1,2,148.808,155.9087,1.722359,962.8685,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.731479,1.279365,0.7353967,0.3064407,2,1,251.4419,1.69801,190.0795,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:09 AM,2.571182,527.8711,2.0,2,1,262.0802,8.39131,328.2748,2.442188,2.0,1.0,1.0,2,1.0,2,1,19.65555,2.212728,969.1826,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.6762,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.730454,1.281542,0.7353967,0.3064407,2,1,251.4419,1.649953,190.0795,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:10 AM,2.548762,527.8318,2.0,2,1,262.0802,8.39131,328.3004,2.442188,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.212728,968.9824,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.5224,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.7293,1.290252,0.7353967,0.3064407,2,1,251.4419,1.649953,190.0154,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:11 AM,2.535631,527.6356,2.0,2,1,262.0802,8.39131,328.3004,2.443469,2.0,1.0,1.0,2,1.0,2,1,19.70037,2.212728,968.8622,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.4456,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.7293,1.300243,0.7353967,0.3064407,2,1,251.1375,1.649953,189.8071,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:12 AM,2.510329,527.7534,2.0,2,1,262.0802,8.39131,328.3004,2.443469,2.0,1.0,1.0,2,1.0,2,1,19.67796,2.210934,968.2213,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.4456,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.7293,1.302165,0.7353967,0.3064407,2,1,251.0574,1.649953,189.8071,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:13 AM,2.502642,527.7534,2.0,2,1,262.0802,8.39131,328.3004,2.443469,2.0,1.0,1.0,2,1.0,2,1,19.66195,2.210934,967.7407,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.2148,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.7293,1.302165,0.7353967,0.3064407,2,1,250.8972,1.649953,189.8071,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:14 AM,2.484707,528.4207,2.0,2,1,262.0802,8.39131,328.3004,2.443469,2.0,1.0,1.0,2,1.0,2,1,19.66195,2.210934,967.7407,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.5224,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.726993,1.296529,0.7357808,0.306761,2,1,250.8972,1.649953,189.6629,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:15 AM,2.470614,528.5384,2.0,2,1,262.0802,8.39131,328.3517,2.444366,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.210678,968.0611,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.7147,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.726993,1.274241,0.7357808,0.306761,2,1,250.8972,1.649953,189.6629,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:16 AM,2.450437,528.1851,2.0,2,1,262.0802,8.393232,328.3517,2.444366,2.0,1.0,1.0,2,1.0,2,1,19.72598,2.210678,968.3815,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.8685,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.726993,1.262585,0.7366771,0.306761,2,1,250.8972,1.649953,189.6629,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:17 AM,2.435384,527.6356,2.0,2,1,262.0802,8.393553,328.3517,2.444623,2.0,1.0,1.0,2,1.0,2,1,19.73558,2.210678,968.6619,1,2,1.0,1,1,2,148.808,155.9087,1.718387,963.0223,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.726993,1.254515,0.7366771,0.306761,2,1,250.8972,1.649953,189.6629,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:18 AM,2.43058,527.6748,2.0,2,1,262.0802,8.393873,328.3517,2.444623,2.0,1.0,1.0,2,1.0,2,1,19.70997,2.210678,968.4216,1,2,1.0,1,1,2,148.808,155.9087,1.718387,963.0223,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.728916,1.257589,0.7360369,0.306761,2,1,251.0414,1.649953,189.6949,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:19 AM,2.43058,527.8711,2.0,2,1,262.0802,8.393873,328.3517,2.444623,2.0,1.0,1.0,2,1.0,2,1,19.64594,2.210678,968.1412,1,2,1.0,1,1,2,148.808,155.9087,1.718387,963.4068,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.7293,1.261432,0.7351407,0.306761,2,1,251.0414,1.649953,189.8231,0.000128152,1,1,1,Normal,0
 28/12/2015 10:04:20 AM,2.458444,527.9496,2.0,2,1,262.0802,8.393873,328.3517,2.444623,2.0,1.0,1.0,2,1.0,2,1,19.62033,2.212087,967.8608,1,2,1.0,1,1,2,148.808,155.9087,1.718387,962.9838,1,2,1,1,2,7.876058,144.9885,264.0989,12.15073,1.7293,1.261432,0.7351407,0.306761,2,1,251.0414,1.649953,189.8231,0.000128152,1,1,1,Normal,0
