Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack,binary_label
 28/12/2015 10:32:07 AM,2.520257,859.7532,2,2,1,262.4648,8.395155,332.3507,2.465767,2,1,1,2,1,2,1,19.73878,2.208884,794.3076,1,2,1,1,1,2,148.808,154.5501,1.717233,823.5965,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.72302,1.271935,0.7352687,0.3083624,2,1,250.2563,1.730048,188.974,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:08 AM,2.505525,859.6354,2,2,1,262.4648,8.395155,332.3507,2.466024,2,1,1,2,1,2,1,19.73878,2.208884,794.1874,1,2,1,1,1,2,148.808,154.5501,1.717233,823.6734,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.72302,1.271551,0.7352687,0.3083624,2,1,250.1762,1.730048,188.974,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:09 AM,2.491112,859.7532,2,2,1,262.4648,8.395155,332.3507,2.466024,2,1,1,2,1,2,1,19.73878,2.209653,793.7869,1,2,1,1,1,2,148.808,154.5501,1.719156,823.7119,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.72302,1.262713,0.7352687,0.3083624,2,1,250.1762,1.730048,188.974,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:10 AM,2.471896,859.7139,2,2,1,262.4648,8.395155,332.3507,2.466024,2,1,1,2,1,2,1,19.73878,2.209653,793.867,1,2,1,1,1,2,148.808,154.5501,1.719156,824.2502,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.724045,1.265659,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:11 AM,2.459085,860.0672,2,2,1,262.4648,8.395155,332.325,2.465255,2,1,1,2,1,2,1,19.73878,2.209653,794.1874,1,2,1,1,1,2,148.808,154.5501,1.719156,824.0195,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.724686,1.26694,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:12 AM,2.44275,860.2242,2,2,1,262.4648,8.395155,332.1969,2.465255,2,1,1,2,1,2,1,19.69076,2.208884,793.907,1,2,1,1,1,2,148.808,154.5501,1.719156,824.2117,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.724814,1.270911,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:13 AM,2.433462,860.4597,2,2,1,262.4648,8.393553,332.1969,2.465255,2,1,1,2,1,2,1,19.69076,2.208884,794.3076,1,2,1,1,1,2,148.808,154.5501,1.718643,824.0964,1,2,1,1,2,7.874135,143.8093,262.2404,12.11228,1.724814,1.281158,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:14 AM,2.425135,860.6167,2,2,1,262.4648,8.391951,332.1969,2.465255,2,1,1,2,1,2,1,19.69076,2.208884,794.5479,1,2,1,1,1,2,148.808,154.5501,1.71608,824.4809,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.724814,1.292174,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:15 AM,2.425135,860.6167,2,2,1,262.4648,8.391951,332.1969,2.465255,2,1,1,2,1,2,1,19.72277,2.208884,794.3877,1,2,1,1,1,2,148.808,154.5501,1.715824,824.5963,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.723789,1.29243,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:16 AM,2.444031,860.3027,2,2,1,262.4648,8.391951,332.1969,2.463461,2,1,1,2,1,2,1,19.73238,2.208884,795.1086,1,2,1,1,1,2,148.808,154.7552,1.715824,824.9808,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.723789,1.281542,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:17 AM,2.497198,860.813,2,2,1,262.4648,8.391951,332.1969,2.463333,2,1,1,2,1,2,1,19.73238,2.208884,795.5493,1,2,1,1,1,2,148.808,154.7552,1.715183,824.7501,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.723789,1.269117,0.7352687,0.3083624,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:18 AM,2.538513,860.499,2,2,1,262.4648,8.391951,332.1969,2.463333,2,1,1,2,1,2,1,19.66195,2.208884,795.389,1,2,1,1,1,2,148.808,154.7552,1.713389,824.4424,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.723789,1.261432,0.7352687,0.3088108,2,1,250.1762,1.730048,189.1022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:19 AM,2.581751,860.6559,2,2,1,262.4648,8.391951,332.1969,2.464614,2,1,1,2,1,2,1,19.66195,2.208884,795.7896,1,2,1,1,1,2,148.808,154.7552,1.713389,824.5963,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.723789,1.266171,0.7352687,0.3088108,2,1,250.1762,1.730048,189.022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:20 AM,2.618582,860.5382,2,2,1,262.4648,8.391951,332.1969,2.464614,2,1,1,2,1,2,1,19.66195,2.208884,796.11,1,2,1,1,1,2,148.808,154.7552,1.713389,824.4809,1,2,1,1,2,7.874135,143.9375,262.2404,12.11228,1.723789,1.266428,0.7352687,0.3088108,2,1,250.1762,1.730048,189.022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:21 AM,2.649329,860.2634,2,2,1,262.4648,8.391951,332.1456,2.464614,2,1,1,2,1,2,1,19.70357,2.208884,796.1901,1,2,1,1,1,2,148.808,154.7552,1.712876,824.6732,1,2,1,1,2,7.874135,143.9375,262.0161,12.11228,1.723789,1.268989,0.7352687,0.30785,2,1,250.1762,1.730048,189.022,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:22 AM,2.655414,860.5382,2,2,1,262.4648,8.391951,332.0687,2.464614,2,1,1,2,1,2,1,19.70357,2.207091,796.15,1,2,1,1,1,2,148.808,154.7552,1.712876,824.5963,1,2,1,1,2,7.874135,143.9375,262.0161,12.11228,1.723789,1.271679,0.7352687,0.30785,2,1,250.1762,1.730048,188.974,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:23 AM,2.658617,860.4205,2,2,1,262.4648,8.391951,332.0687,2.465767,2,1,1,2,1,2,1,19.71957,2.207091,796.7909,1,2,1,1,1,2,148.808,154.7552,1.712876,824.5963,1,2,1,1,2,7.874135,143.9375,262.0161,12.11228,1.723789,1.271679,0.7352687,0.30785,2,1,250.1762,1.730048,188.9259,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:24 AM,2.651251,860.342,2,2,1,262.4648,8.391951,332.0687,2.465767,2,1,1,2,1,2,1,19.73238,2.207988,796.7909,1,2,1,1,1,2,148.808,154.7552,1.712876,824.5963,1,2,1,1,2,7.874135,143.9375,262.0161,12.11228,1.723789,1.289868,0.7352687,0.3083624,2,1,250.1762,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:25 AM,2.624988,859.9102,2,2,1,262.4648,8.391951,332.0687,2.465767,2,1,1,2,1,2,1,19.73878,2.207988,797.3116,1,2,1,1,1,2,148.808,154.7552,1.712876,824.6732,1,2,1,1,2,7.874135,143.9887,262.0161,12.11228,1.72507,1.292046,0.7352687,0.3083624,2,1,250.1602,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:26 AM,2.619543,860.1457,2,2,1,262.4648,8.391951,332.0687,2.464102,2,1,1,2,1,2,1,19.73878,2.208372,796.9111,1,2,1,1,1,2,148.808,154.7552,1.712876,824.8654,1,2,1,1,2,7.874135,144.1938,262.0161,12.11228,1.72507,1.292046,0.7352687,0.3083624,2,1,249.9519,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:27 AM,2.611536,860.2634,2,2,1,262.4648,8.390348,332.0687,2.463845,2,1,1,2,1,2,1,19.73878,2.208372,796.9911,1,2,1,1,1,2,148.808,154.7552,1.712876,824.6732,1,2,1,1,2,7.873174,144.1938,262.2084,12.11228,1.724686,1.282823,0.7352687,0.3083624,2,1,249.9519,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:28 AM,2.60449,859.9102,2,2,1,262.4648,8.388746,332.0687,2.463845,2,1,1,2,1,2,1,19.73878,2.208372,797.1113,1,2,1,1,1,2,148.808,154.7552,1.713389,824.7885,1,2,1,1,2,7.873174,144.1938,262.2084,12.11228,1.724686,1.278468,0.7352687,0.3083624,2,1,249.9519,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:29 AM,2.575986,860.1064,2,2,1,262.3686,8.388746,332.0687,2.463845,2,1,1,2,1,2,1,19.73878,2.208372,796.9911,1,2,1,1,1,2,148.808,154.8065,1.714798,824.6732,1,2,1,1,2,7.873174,144.1938,262.2084,12.11228,1.724686,1.271679,0.7352687,0.3083624,2,1,250.1602,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:30 AM,2.563495,860.028,2,2,1,262.3686,8.388746,331.8893,2.463845,2,1,1,2,1,2,1,19.73878,2.207091,796.9511,1,2,1,1,1,2,148.808,154.8065,1.714798,824.7885,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.724686,1.280646,0.7352687,0.3083624,2,1,250.2563,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:31 AM,2.548442,860.6167,2,2,1,262.3686,8.393553,331.8893,2.463589,2,1,1,2,1,2,1,19.73878,2.206963,797.3116,1,2,1,1,1,2,148.808,154.8065,1.714798,824.9808,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.724686,1.291789,0.7352687,0.3066329,2,1,250.2563,1.730048,188.8939,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:32 AM,2.53467,860.4597,2,2,1,262.3686,8.393553,331.8893,2.463589,2,1,1,2,1,2,1,19.73878,2.206963,797.1915,1,2,1,1,1,2,148.808,154.8065,1.714798,825.0577,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.72725,1.295632,0.7352687,0.3066329,2,1,250.2563,1.730048,189.0861,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:33 AM,2.513532,860.8522,2,2,1,262.3686,8.393553,331.8893,2.463589,2,1,1,2,1,2,1,19.68436,2.206963,796.9911,1,2,1,1,1,2,148.808,154.8065,1.713261,825.2115,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.72725,1.307545,0.7352687,0.3066329,2,1,250.2563,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:34 AM,2.505204,860.6559,2,2,1,262.3686,8.393553,331.8893,2.465255,2,1,1,2,1,2,1,19.68436,2.206963,797.1113,1,2,1,1,1,2,148.808,154.8065,1.713261,825.1346,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.72725,1.311003,0.7352687,0.3066329,2,1,250.2563,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:35 AM,2.485027,860.6167,2,2,1,262.3686,8.393232,331.8893,2.465383,2,1,1,2,1,2,1,19.68436,2.209397,797.3116,1,2,1,1,1,2,148.808,154.8065,1.713645,825.2884,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.72725,1.311387,0.7352687,0.3066329,2,1,250.2563,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:36 AM,2.4767,860.9307,2,2,1,262.3686,8.391951,331.8893,2.465383,2,1,1,2,1,2,1,19.72277,2.209397,797.3517,1,2,1,1,1,2,148.808,154.8065,1.71467,825.4807,1,2,1,1,2,7.873174,144.0144,262.2084,12.11228,1.72725,1.302677,0.7352687,0.3075937,2,1,250.2563,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:37 AM,2.45428,860.9307,2,2,1,262.3686,8.391951,331.8893,2.463461,2,1,1,2,1,2,1,19.72277,2.209397,797.4718,1,2,1,1,1,2,148.808,154.8065,1.71467,825.4037,1,2,1,1,2,7.873174,143.8862,262.2084,12.11228,1.72725,1.292174,0.7352687,0.3077859,2,1,250.2563,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:38 AM,2.444992,860.8915,2,2,1,262.3686,8.391951,331.8893,2.463461,2,1,1,2,1,2,1,19.72277,2.209397,797.3517,1,2,1,1,1,2,148.808,154.8065,1.71467,825.6729,1,2,1,1,2,7.876058,143.8093,262.2084,12.11228,1.72725,1.282311,0.7352687,0.3081703,2,1,250.2563,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:39 AM,2.425456,861.4018,2,2,1,262.3686,8.391951,331.8893,2.462564,2,1,1,2,1,2,1,19.72277,2.209397,797.5519,1,2,1,1,1,2,148.808,154.8065,1.715311,825.4807,1,2,1,1,2,7.876058,143.8093,262.2084,12.11228,1.72725,1.281542,0.7352687,0.3082983,2,1,250.5768,1.730048,189.1182,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:40 AM,2.420972,861.441,2,2,1,262.3686,8.391951,331.8893,2.462051,2,1,1,2,1,2,1,19.72277,2.209397,797.5119,1,2,1,1,1,2,148.808,154.8065,1.71608,825.8267,1,2,1,1,2,7.876058,143.8093,262.2084,12.11228,1.72725,1.286922,0.7352687,0.3087468,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:41 AM,2.420972,861.0485,2,2,1,262.3686,8.393873,331.8893,2.462051,2,1,1,2,1,2,1,19.69396,2.211575,797.6721,1,2,1,1,1,2,148.808,154.8065,1.71608,826.1728,1,2,1,1,2,7.876058,143.8093,262.2084,12.11228,1.72725,1.282823,0.7352687,0.3084265,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:42 AM,2.447875,861.127,2,2,1,262.3686,8.393873,331.8893,2.462051,2,1,1,2,1,2,1,19.69396,2.211575,797.7122,1,2,1,1,1,2,148.808,154.8065,1.717489,826.4035,1,2,1,1,2,7.875737,143.8093,262.2084,12.11228,1.72725,1.276803,0.7352687,0.3079781,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:43 AM,2.499439,860.7345,2,2,1,262.3686,8.393873,331.8893,2.462051,2,1,1,2,1,2,1,19.69396,2.209269,797.9124,1,2,1,1,1,2,148.808,154.8065,1.718387,826.5958,1,2,1,1,2,7.874455,143.8093,262.2084,12.11228,1.72725,1.264891,0.7352687,0.3079781,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:44 AM,2.499439,860.7345,2,2,1,262.3686,8.393873,331.8893,2.462051,2,1,1,2,1,2,1,19.69396,2.209269,797.9124,1,2,1,1,1,2,148.808,154.8065,1.718387,826.5958,1,2,1,1,2,7.874455,143.8093,262.2084,12.11228,1.72725,1.264891,0.7352687,0.3079781,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:45 AM,2.537873,860.8522,2,2,1,262.3686,8.396437,331.8893,2.462051,2,1,1,2,1,2,1,19.69396,2.209269,797.8724,1,2,1,1,1,2,148.808,154.8065,1.718771,826.5189,1,2,1,1,2,7.874455,143.8093,262.2084,12.11228,1.72725,1.262073,0.7352687,0.3079781,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:46 AM,2.58111,860.6559,2,2,1,262.3686,8.396437,331.8893,2.46077,2,1,1,2,1,2,1,19.74838,2.21119,797.7522,1,2,1,1,1,2,148.808,154.8065,1.720437,826.1728,1,2,1,1,2,7.874455,143.8349,262.2084,12.11228,1.72725,1.276162,0.7352687,0.3084905,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:47 AM,2.61602,860.6167,2,2,1,262.3686,8.396437,331.8893,2.46077,2,1,1,2,1,2,1,19.79,2.212343,797.5119,1,2,1,1,1,2,148.808,154.8065,1.721206,826.3651,1,2,1,1,2,7.874455,144.0144,262.2084,12.11228,1.72725,1.289996,0.7352687,0.3086186,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:48 AM,2.6394,860.9307,2,2,1,262.3686,8.396437,331.8123,2.46077,2,1,1,2,1,2,1,19.79,2.212343,797.7922,1,2,1,1,1,2,148.808,154.8065,1.721206,825.9805,1,2,1,1,2,7.874455,144.0144,262.2084,12.11228,1.72725,1.302933,0.7352687,0.3086186,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:49 AM,2.652532,860.9307,2,2,1,262.3686,8.396437,331.8123,2.46077,2,1,1,2,1,2,1,19.79,2.21055,797.592,1,2,1,1,1,2,148.808,154.8065,1.720437,825.6345,1,2,1,1,2,7.874455,144.0144,262.2084,12.11228,1.72725,1.310106,0.7352687,0.3072735,2,1,250.5768,1.730048,189.3265,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:50 AM,2.656375,860.5382,2,2,1,262.3686,8.396437,331.8123,2.46077,2,1,1,2,1,2,1,19.75479,2.209269,797.7522,1,2,1,1,1,2,148.808,154.8065,1.720437,825.596,1,2,1,1,2,7.874455,143.8862,262.2084,12.11228,1.72725,1.302293,0.7352687,0.3069532,2,1,250.5768,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:51 AM,2.639721,860.2242,2,2,1,262.3686,8.396437,331.6842,2.461539,2,1,1,2,1,2,1,19.75479,2.209013,797.7922,1,2,1,1,1,2,148.808,154.8065,1.720437,826.019,1,2,1,1,2,7.874455,143.8862,262.2084,12.11228,1.729172,1.292814,0.7352687,0.3069532,2,1,250.5768,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:52 AM,2.626909,860.1064,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.71957,2.209013,797.6721,1,2,1,1,1,2,148.808,154.8065,1.719796,825.7883,1,2,1,1,2,7.874455,143.8862,262.2084,12.11228,1.730197,1.277956,0.7352687,0.3069532,2,1,250.5768,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:53 AM,2.620184,860.1457,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.70677,2.209013,797.6721,1,2,1,1,1,2,148.808,154.8065,1.719796,825.9421,1,2,1,1,2,7.874455,143.8862,262.2084,12.11228,1.731864,1.272192,0.7352687,0.3069532,2,1,250.5127,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:54 AM,2.613778,859.9494,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.68436,2.209525,797.7522,1,2,1,1,1,2,148.808,154.8065,1.71813,826.1343,1,2,1,1,2,7.874455,143.8862,262.2084,12.11228,1.731864,1.265147,0.7352687,0.3069532,2,1,250.5127,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:55 AM,2.601608,859.8709,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.66195,2.209525,797.9925,1,2,1,1,1,2,148.808,154.8065,1.71813,826.442,1,2,1,1,2,7.874455,143.8862,262.2084,12.11228,1.731095,1.26425,0.7352687,0.3066329,2,1,250.5127,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:56 AM,2.583352,859.7139,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.66195,2.209525,797.9925,1,2,1,1,1,2,148.808,154.8065,1.71813,826.5189,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.731095,1.271935,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4226,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:57 AM,2.572463,859.8317,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.70037,2.209525,798.353,1,2,1,1,1,2,148.808,154.8065,1.71813,826.5573,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.731095,1.271935,0.7352687,0.3065048,2,1,250.5127,1.730048,189.2464,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:58 AM,2.556769,859.6354,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.76439,2.209525,798.7535,1,2,1,1,1,2,148.808,154.8065,1.716721,826.6342,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.7293,1.280517,0.7352687,0.3065048,2,1,250.5127,1.730048,189.2464,0.000128152,1,1,1,Attack,1
 28/12/2015 10:32:59 AM,2.53435,859.9494,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.76439,2.209525,798.6735,1,2,1,1,1,2,148.808,154.8065,1.716721,826.3266,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.728147,1.280902,0.7352687,0.3065048,2,1,250.5127,1.730048,189.2464,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:00 AM,2.518015,859.6354,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.7996,2.209525,799.074,1,2,1,1,1,2,148.808,155.0372,1.716721,826.8265,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.726865,1.271679,0.7352687,0.3065048,2,1,250.5127,1.730048,189.3745,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:01 AM,2.499439,859.4391,2,2,1,262.3686,8.396437,331.6842,2.462564,2,1,1,2,1,2,1,19.7996,2.209525,799.3143,1,2,1,1,1,2,148.808,155.0372,1.716721,826.7496,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.726865,1.275394,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:02 AM,2.482465,859.3214,2,2,1,262.3686,8.396437,331.5047,2.462307,2,1,1,2,1,2,1,19.71957,2.209525,799.1942,1,2,1,1,1,2,148.808,155.0372,1.716721,827.3264,1,2,1,1,2,7.874455,143.8862,262.2084,12.03538,1.726865,1.296273,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:03 AM,2.462287,859.3607,2,2,1,262.3686,8.396437,331.5047,2.462307,2,1,1,2,1,2,1,19.71957,2.209525,799.9551,1,2,1,1,1,2,148.808,154.8834,1.716721,826.9418,1,2,1,1,2,7.874455,143.6298,262.2084,12.03538,1.726865,1.302677,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:04 AM,2.451398,859.5176,2,2,1,262.3686,8.396437,331.5047,2.462307,2,1,1,2,1,2,1,19.71957,2.209525,800.1955,1,2,1,1,1,2,148.808,154.8834,1.716721,826.9803,1,2,1,1,2,7.874455,143.6298,262.2084,12.03538,1.726865,1.311259,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:05 AM,2.433783,859.9102,2,2,1,262.3686,8.396437,331.4535,2.462307,2,1,1,2,1,2,1,19.73238,2.209525,800.556,1,2,1,1,1,2,148.808,154.8834,1.719156,826.442,1,2,1,1,2,7.874455,143.6298,262.0802,12.30454,1.728147,1.306648,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:06 AM,2.428338,859.9102,2,2,1,262.3686,8.396437,331.4535,2.461923,2,1,1,2,1,2,1,19.7804,2.209525,801.1568,1,2,1,1,1,2,148.808,154.8834,1.719156,826.8265,1,2,1,1,2,7.874455,143.6298,262.0802,12.30454,1.7293,1.301396,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:07 AM,2.428018,859.9494,2,2,1,262.3686,8.392271,331.4535,2.461923,2,1,1,2,1,2,1,19.73558,2.209525,800.9966,1,2,1,1,1,2,148.808,154.8834,1.717233,826.4035,1,2,1,1,2,7.874455,143.6298,262.0802,12.26609,1.729428,1.30716,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:08 AM,2.428018,859.8317,2,2,1,262.3686,8.392271,331.4535,2.461923,2,1,1,2,1,2,1,19.73558,2.209525,801.5173,1,2,1,1,1,2,148.808,154.8834,1.714798,826.5189,1,2,1,1,2,7.874455,143.6298,262.0802,11.88157,1.729428,1.320994,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:09 AM,2.472216,859.8709,2,2,1,262.3686,8.392271,331.4535,2.463204,2,1,1,2,1,2,1,19.73558,2.209525,801.317,1,2,1,1,1,2,148.808,154.8834,1.714798,826.7111,1,2,1,1,2,7.874455,143.6298,262.0802,11.88157,1.729428,1.321634,0.7352687,0.3065048,2,1,250.5127,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:10 AM,2.526022,859.8317,2,2,1,262.3686,8.392271,331.4535,2.464742,2,1,1,2,1,2,1,19.73558,2.209525,801.317,1,2,1,1,1,2,148.808,154.8834,1.714798,826.788,1,2,1,1,2,7.874455,143.6298,262.0802,11.88157,1.729428,1.315614,0.7352687,0.3065048,2,1,250.5768,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:11 AM,2.578548,859.8317,2,2,1,262.3686,8.392271,331.4535,2.464742,2,1,1,2,1,2,1,19.73558,2.209525,801.6775,1,2,1,1,1,2,148.808,154.8834,1.714286,827.1341,1,2,1,1,2,7.874455,143.6298,262.0802,12.07383,1.729428,1.295376,0.7352687,0.3065048,2,1,250.5768,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:12 AM,2.608974,860.2634,2,2,1,262.3686,8.392271,331.4535,2.46282,2,1,1,2,1,2,1,19.73558,2.209525,801.5573,1,2,1,1,1,2,148.808,154.8834,1.713004,826.9418,1,2,1,1,2,7.874455,143.6298,262.0802,12.07383,1.729172,1.299091,0.7352687,0.3065048,2,1,250.6569,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:13 AM,2.633635,860.4205,2,2,1,262.3686,8.392271,331.4535,2.46282,2,1,1,2,1,2,1,19.73558,2.209525,801.7175,1,2,1,1,1,2,148.808,154.8834,1.713004,827.0956,1,2,1,1,2,7.874455,143.9375,262.0802,12.07383,1.728788,1.302037,0.7352687,0.3065048,2,1,250.721,1.730048,189.4066,0.000128152,1,1,1,Attack,1
 28/12/2015 10:33:14 AM,2.643564,861.0093,2,2,1,262.3686,8.392271,331.4535,2.46282,2,1,1,2,1,2,1,19.66195,2.209525,801.9578,1,2,1,1,1,2,148.808,154.8834,1.715311,826.9418,1,2,1,1,2,7.874455,143.9375,262.0802,12.07383,1.728531,1.312284,0.7352687,0.3065048,2,1,250.721,1.730048,189.5187,0.000128152,1,1,1,Attack,1
